Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:18,1.6,1.15,2600,1.6,1300,1300,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:18,1.6,1.15,2600,1.6,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:18,1.6,1.15,2600,1.6,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:18,1.6,1.15,2600,1.6,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:28,1.6,1.2,1300,1.6,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:38,1.6,1.3,1300,2.05,1300,1300,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:48,1.6,1.45,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:15:59,1.6,1.55,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:16:21,1.6,1.65,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:17:14,1.6,1.75,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:17:42,1.6,1.8,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:18:18,1.6,1.7,2600,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:18:25,1.6,1.75,2600,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:19:09,1.6,1.75,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:19:37,1.6,1.85,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:10,1.6,1.85,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:23,1.6,1.85,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:29,1.6,1.8,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:35,1.6,1.8,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:42,1.6,1.8,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:20:48,1.6,1.8,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:08,1.6,1.8,1300,1.9,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:16,1.6,1.7,2600,1.9,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:24,1.6,1.7,2600,1.85,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:30,1.6,1.7,2600,1.9,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:43,1.6,1.8,1300,1.95,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:21:50,1.6,1.8,1300,1.95,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:03,1.6,1.8,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:10,1.6,1.8,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:23,1.6,1.8,1300,2.05,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:30,1.6,1.8,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:37,1.6,1.9,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:22:43,1.6,1.9,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:08,1.6,1.9,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:14,1.6,1.8,1300,2.05,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:38,1.6,1.75,2600,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:44,1.6,1.75,1300,2.1,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:50,1.6,1.75,1300,1.95,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:23:56,1.6,1.75,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:02,1.6,1.85,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:08,1.6,1.85,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:14,1.6,1.85,1300,2.05,3900,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:25,1.6,1.85,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:47,1.6,1.85,1300,2.05,3900,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:24:59,1.6,1.75,1300,2,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:25:05,1.6,1.85,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:25:17,1.6,1.85,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:26:03,1.6,1.9,2600,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:27:37,1.6,1.9,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:28:10,1.6,1.75,1300,2.05,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:29:27,1.6,1.75,1300,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:29:33,1.6,1.75,1300,2.05,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:29:39,1.6,1.8,3900,2.05,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:29:43,1.6,1.8,3900,2.05,2600,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:29:48,1.6,1.8,3900,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:30:46,1.6,1.85,1300,2,1300,0,187200
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:13,2,2,2600,2.05,1300,1300,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:13,2,2,2600,2.05,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:19,1.85,1.9,1300,2.05,1300,3900,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:25,1.85,2,2600,2.05,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:36,2.05,1.95,1300,2.1,5200,1300,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:36,2.05,1.95,1300,2.1,5200,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:42,2.05,1.95,1300,2.1,3900,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:31:48,2.05,1.95,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:32:09,2.05,1.95,1300,2.1,5200,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:32:21,2.05,1.95,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:32:44,2.05,1.95,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:32:50,2.05,1.95,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:33:01,2.05,1.95,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:33:58,2.05,1.95,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:34:35,2.05,1.95,1300,2.1,3900,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:34:41,2.05,1.95,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:34:52,2.05,1.95,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:36:07,2.05,2.05,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:37:30,2.05,2,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:37:42,2.05,1.95,1300,2.1,3900,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:38:21,2.05,1.95,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:39:17,2.05,1.95,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:39:22,2.05,2.05,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:39:44,2.05,2,1300,2.1,1300,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:39:48,2.05,2,1300,2.1,3900,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:40:00,2.05,2,1300,2.1,2600,0,189800
LICHSGFIN30Jan20480CE.NFO,07/01/2020,09:40:04,2.05,2,1300,2.1,1300,0,189800
